Title,Channel,Video_id,Thumbnail,PublishTime,Labels
Tim McGraw - Standing Room Only (Official Music Video),TimMcGrawVEVO,uWbDXZy_ZXI,https://i.ytimg.com/vi/uWbDXZy_ZXI/hqdefault.jpg,2023-04-27T18:30:08Z,0
Lil Baby - Go Hard,LilBabyVEVO,g9KoLtojByY,https://i.ytimg.com/vi/g9KoLtojByY/hqdefault.jpg,2023-04-28T16:00:23Z,0
Weirdest of the Weird | The Top 10 Most Bizarre 1980s Music Videos,MagnaLume,4hwRCJAdKIY,https://i.ytimg.com/vi/4hwRCJAdKIY/hqdefault.jpg,2020-11-25T20:40:53Z,0
Benson Boone - Little Runaway (Official Music Video),Benson Boone,LXj8S9ISL3k,https://i.ytimg.com/vi/LXj8S9ISL3k/hqdefault.jpg,2023-05-05T04:00:10Z,0
FLY LO - Kokkina Ble (Official Music Video),Mad House Records,VKJ8t8obX3E,https://i.ytimg.com/vi/VKJ8t8obX3E/hqdefault.jpg,2023-05-02T14:00:11Z,0
Zara Larsson - Can&#39;t Tame Her (Official Music Video),ZaraLarssonMusicVEVO,GNcX0qqnE2Y,https://i.ytimg.com/vi/GNcX0qqnE2Y/hqdefault.jpg,2023-01-26T18:00:06Z,0
Ed Sheeran - Perfect (Official Music Video),Ed Sheeran,2Vv-BfVoq4g,https://i.ytimg.com/vi/2Vv-BfVoq4g/hqdefault.jpg,2017-11-09T11:04:14Z,0
8 BALLIN&#39; - KNOW ME (Official Music Video) [Prod. by zp3nd],8 BALLIN',teXvUAkE2kI,https://i.ytimg.com/vi/teXvUAkE2kI/hqdefault.jpg,2021-06-18T10:15:13Z,0
Top 10 Retro Themed Music Videos,WatchMojo.com,t302u4mEDqg,https://i.ytimg.com/vi/t302u4mEDqg/hqdefault.jpg,2015-12-09T21:00:01Z,0
"Drake, 21 Savage - Spin Bout U (Official Music Video)",DrakeVEVO,T8nbNQpRwNo,https://i.ytimg.com/vi/T8nbNQpRwNo/hqdefault.jpg,2023-02-24T18:00:21Z,0
Stephanie Mills - Home,StephanieMillsVEVO,cnKQN7TF4hQ,https://i.ytimg.com/vi/cnKQN7TF4hQ/hqdefault.jpg,2009-11-21T11:00:25Z,0
Byron Messia - Talibans (Official Music Video),Byron Messia TV,LD5LxJdCiRk,https://i.ytimg.com/vi/LD5LxJdCiRk/hqdefault.jpg,2023-01-20T22:00:26Z,0
"Besharam Rang Song | Pathaan | Shah Rukh Khan, Deepika Padukone | Vishal &amp; Sheykhar | Shilpa, Kumaar",YRF,huxhqphtDrM,https://i.ytimg.com/vi/huxhqphtDrM/hqdefault.jpg,2022-12-12T05:30:08Z,0
#Trap24s Jug - Image (Music Video) | Pressplay,Pressplay Media,4AXLy_qpLKM,https://i.ytimg.com/vi/4AXLy_qpLKM/hqdefault.jpg,2023-05-09T19:30:00Z,0
Marco Mengoni - Due Vite | 🇮🇹 Italy | Official Music Video | Eurovision 2023,Eurovision Song Contest,7e-YeflDxCA,https://i.ytimg.com/vi/7e-YeflDxCA/hqdefault.jpg,2023-04-21T06:00:02Z,0
Finesse2Tymes - Nobody (feat. Gucci Mane) [Official Music Video],Finesse2tymes,8F_XUknhMwc,https://i.ytimg.com/vi/8F_XUknhMwc/hqdefault.jpg,2023-03-24T22:30:01Z,0
Handheld vs. Gimbal for Music Videos (What&#39;s BETTER?),CrackaLackTV,MgZ4XNBM0OY,https://i.ytimg.com/vi/MgZ4XNBM0OY/hqdefault.jpg,2021-01-26T14:00:13Z,0
Bruno Mars - The Lazy Song (Official Music Video),Bruno Mars,fLexgOxsZu0,https://i.ytimg.com/vi/fLexgOxsZu0/hqdefault.jpg,2011-04-15T22:08:07Z,0
Luke Combs - The Kind of Love We Make (Official Music Video),LukeCombsVEVO,x8Mc8Pbl06g,https://i.ytimg.com/vi/x8Mc8Pbl06g/hqdefault.jpg,2022-06-17T04:00:20Z,0
Future - Life Is Good (Official Music Video) ft. Drake,FutureVEVO,l0U7SxXHkPY,https://i.ytimg.com/vi/l0U7SxXHkPY/hqdefault.jpg,2020-01-10T05:00:08Z,0
Zpecial - 特色單位 Special Unit (Official Music Video),Zpecial,OrALbrajIQk,https://i.ytimg.com/vi/OrALbrajIQk/hqdefault.jpg,2023-05-09T14:00:16Z,0
Dua Lipa - Love Again (Official Music Video),Dua Lipa,BC19kwABFwc,https://i.ytimg.com/vi/BC19kwABFwc/hqdefault.jpg,2021-06-04T12:00:11Z,0
Jon Pardi - Ain&#39;t Always The Cowboy,JonPardiVEVO,Be07I4B7No4,https://i.ytimg.com/vi/Be07I4B7No4/hqdefault.jpg,2020-06-16T04:00:02Z,0
"Purple Disco Machine, Kungs - Substitution (Official Music Video)",pdmVEVO,7x5lqqji9ww,https://i.ytimg.com/vi/7x5lqqji9ww/hqdefault.jpg,2023-03-30T16:00:07Z,0
Bella Poarch - Build a B*tch (Official Music Video),Bella Poarch,FLGCGc7sAUw,https://i.ytimg.com/vi/FLGCGc7sAUw/hqdefault.jpg,2021-05-14T04:00:16Z,0
(여자)아이들((G)I-DLE) - &#39;Allergy&#39; Official Music Video,(G)I-DLE (여자)아이들 (Official YouTube Channel),XZaBkbvteBc,https://i.ytimg.com/vi/XZaBkbvteBc/hqdefault.jpg,2023-05-09T15:00:08Z,0
정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack,FIFA,IwzkfMmNMpM,https://i.ytimg.com/vi/IwzkfMmNMpM/hqdefault.jpg,2022-11-22T12:09:19Z,0
Shawn Mendes - Stitches (Official Music Video),ShawnMendesVEVO,VbfpW0pbvaU,https://i.ytimg.com/vi/VbfpW0pbvaU/hqdefault.jpg,2015-06-25T00:00:01Z,0
Taylor Swift - Bejeweled (Official Music Video),TaylorSwiftVEVO,b7QlX3yR2xs,https://i.ytimg.com/vi/b7QlX3yR2xs/hqdefault.jpg,2022-10-25T04:00:09Z,0
Sweet &amp; Lynch - &quot;Leaving It All Behind&quot; - Official Music Video,Frontiers Music srl,PxXlKmgNZmY,https://i.ytimg.com/vi/PxXlKmgNZmY/hqdefault.jpg,2023-05-01T13:00:15Z,0
DOGTOOTH,"Tyler, The Creator",2TVXi_9Bvlg,https://i.ytimg.com/vi/2TVXi_9Bvlg/hqdefault.jpg,2023-03-27T14:02:13Z,0
Young Jonn - Aquafina (Official Music Video),Young Jonn,0zesotRwEWM,https://i.ytimg.com/vi/0zesotRwEWM/hqdefault.jpg,2023-04-28T08:00:12Z,0
Cardi B - Up [Official Music Video],Cardi B,rCiBgLOcuKU,https://i.ytimg.com/vi/rCiBgLOcuKU/hqdefault.jpg,2021-02-05T05:00:11Z,0
Ghost - Jesus He Knows Me (Official Music Video),Ghost,BE3kJeBr9QI,https://i.ytimg.com/vi/BE3kJeBr9QI/hqdefault.jpg,2023-04-09T13:00:09Z,0
Maroon 5 - Girls Like You ft. Cardi B (Official Music Video),Maroon5VEVO,aJOTlE1K90k,https://i.ytimg.com/vi/aJOTlE1K90k/hqdefault.jpg,2018-05-31T04:00:00Z,0
Danielle Ponder - Roll The Credits (Official Music Video),Danielle Ponder,FPKATubFAKg,https://i.ytimg.com/vi/FPKATubFAKg/hqdefault.jpg,2023-05-05T16:45:10Z,0
POPPY - Spit (Official Music Video),Sumerian Records,mD9xotOWQSk,https://i.ytimg.com/vi/mD9xotOWQSk/hqdefault.jpg,2023-05-03T04:00:30Z,0
Coolio - Gangsta&#39;s Paradise (Official Music Video) [HD] ft. L.V.,CoolioVEVO,SQCSxqScSVQ,https://i.ytimg.com/vi/SQCSxqScSVQ/hqdefault.jpg,2022-08-08T18:00:09Z,0
Morgan Wallen - Thought You Should Know,MorganWallenVEVO,Dw9VmOLwxoM,https://i.ytimg.com/vi/Dw9VmOLwxoM/hqdefault.jpg,2022-11-24T16:00:11Z,0
The Weeknd - Die For You (Official Music Video),TheWeekndVEVO,uPD0QOGTmMI,https://i.ytimg.com/vi/uPD0QOGTmMI/hqdefault.jpg,2021-11-25T05:00:15Z,0
Ylvis - The Fox (What Does The Fox Say?) [Official music video HD],discovery plus Norge,jofNR_WkoCE,https://i.ytimg.com/vi/jofNR_WkoCE/hqdefault.jpg,2013-09-03T13:24:54Z,0
Plex Artist and Music Videos Feature,koyaan1sqatsi,KeiOoOgdU6Y,https://i.ytimg.com/vi/KeiOoOgdU6Y/hqdefault.jpg,2015-05-13T16:12:03Z,0
"Nonso Amadi, Zinoleesky - Lock Up (Official Music Video)",NonsoAmadiVEVO,rkyGsoAC-wc,https://i.ytimg.com/vi/rkyGsoAC-wc/hqdefault.jpg,2023-04-27T04:00:10Z,0
Rema - Holiday (Official Music Video),Rema,LboPHhUyIbo,https://i.ytimg.com/vi/LboPHhUyIbo/hqdefault.jpg,2023-02-17T11:41:08Z,0
Mariah Carey - Always Be My Baby (Official Music Video),MariahCareyVEVO,LfRNRymrv9k,https://i.ytimg.com/vi/LfRNRymrv9k/hqdefault.jpg,2009-11-24T06:16:47Z,0
DJ Khaled ft. Drake - POPSTAR (Official Music Video - Starring Justin Bieber),DJKhaledVEVO,3CxtK7-XtE0,https://i.ytimg.com/vi/3CxtK7-XtE0/hqdefault.jpg,2020-09-04T04:15:41Z,0
Tiësto - All Nighter (Official Music Video),Tiësto,RXUtc6yk8ME,https://i.ytimg.com/vi/RXUtc6yk8ME/hqdefault.jpg,2023-04-20T16:00:08Z,0
Does REDMAN have the best MUSIC VIDEOS? I&#39;ll Be Dat #hiphop #redman #shorts,Presto's Underground,mDz3B4RrC68,https://i.ytimg.com/vi/mDz3B4RrC68/hqdefault.jpg,2023-04-06T21:30:04Z,0
THE HARDKISS - Festival (official video),The HARDKISS,4DPX1IduJ7c,https://i.ytimg.com/vi/4DPX1IduJ7c/hqdefault.jpg,2023-05-04T07:00:10Z,0
Dua Lipa - Levitating Featuring DaBaby (Official Music Video),Dua Lipa,TUVcZfQe-Kw,https://i.ytimg.com/vi/TUVcZfQe-Kw/hqdefault.jpg,2020-10-02T12:00:12Z,0
Yo Maps - Try Again [Feat. Abel Chungu] (Official Music Video),Yo Maps Yo,q_3qGYZotyM,https://i.ytimg.com/vi/q_3qGYZotyM/hqdefault.jpg,2023-04-25T06:00:12Z,0
"Lady Gaga, Ariana Grande - Rain On Me (Official Music Video)",LadyGagaVEVO,AoAm4om0wTs,https://i.ytimg.com/vi/AoAm4om0wTs/hqdefault.jpg,2020-05-22T17:00:09Z,0
ALIZADE &amp; BEGE - 24/7 (Official Music Video),ALIZADE,81LJJFASh-I,https://i.ytimg.com/vi/81LJJFASh-I/hqdefault.jpg,2023-04-20T21:00:10Z,0
Bruno Mars - Just The Way You Are (Official Music Video),Bruno Mars,LjhCEhWiKXk,https://i.ytimg.com/vi/LjhCEhWiKXk/hqdefault.jpg,2010-09-08T21:29:01Z,0
"Idina Menzel, AURORA - Into the Unknown (From &quot;Frozen 2&quot;)",DisneyMusicVEVO,gIOyB9ZXn8s,https://i.ytimg.com/vi/gIOyB9ZXn8s/hqdefault.jpg,2019-12-04T16:30:01Z,0
Sarkodie - Country Side feat. Black Sherif (Official Video),Sarkodie,HVXaDZWF208,https://i.ytimg.com/vi/HVXaDZWF208/hqdefault.jpg,2023-02-24T18:00:10Z,0
Bhebha (Official Music Video),ShaunmusiqFtearsVEVO,X9iz1drtOGw,https://i.ytimg.com/vi/X9iz1drtOGw/hqdefault.jpg,2023-04-11T22:00:07Z,0
Oliver Tree &amp; Robin Schulz - Miss You [Official Music Video],Oliver Tree,BX0lKSa_PTk,https://i.ytimg.com/vi/BX0lKSa_PTk/hqdefault.jpg,2022-10-27T15:00:08Z,0
Lady Gaga - Bad Romance (Official Music Video),LadyGagaVEVO,qrO4YZeyl0I,https://i.ytimg.com/vi/qrO4YZeyl0I/hqdefault.jpg,2009-11-24T08:15:30Z,0
"Adekunle Gold, Zinoleesky - Party No Dey Stop (Official Music Video)",AdekunleGoldVEVO,VnXq06m9P4g,https://i.ytimg.com/vi/VnXq06m9P4g/hqdefault.jpg,2023-04-11T17:00:10Z,0
Marshmello - Alone (Official Music Video),Marshmello,ALZHF5UqnU4,https://i.ytimg.com/vi/ALZHF5UqnU4/hqdefault.jpg,2016-07-02T18:02:11Z,0
Billie Eilish - Happier Than Ever (Official Music Video),BillieEilishVEVO,5GJWxDKyk3A,https://i.ytimg.com/vi/5GJWxDKyk3A/hqdefault.jpg,2021-07-30T16:00:09Z,0
"Liamsi - MON LOVE OHO [Official Music Video 2023] (Prod: KgotBeat, IliassOpDeBeat) #lafamilleles",Liamsi,2-LoVCsU0vA,https://i.ytimg.com/vi/2-LoVCsU0vA/hqdefault.jpg,2023-04-27T17:00:08Z,0
Lady Gaga - Alejandro (Official Music Video),LadyGagaVEVO,niqrrmev4mA,https://i.ytimg.com/vi/niqrrmev4mA/hqdefault.jpg,2010-06-08T08:21:46Z,0
Top 10 Music Videos of 2017,WatchMojo.com,GX9yfkf1wkY,https://i.ytimg.com/vi/GX9yfkf1wkY/hqdefault.jpg,2017-12-31T22:00:00Z,0
Too Many Zooz ft. Michael Wilbur - &quot;Rake Stepper&quot; (Official Music Video),Too Many Zooz,ncjYz6RhYwk,https://i.ytimg.com/vi/ncjYz6RhYwk/hqdefault.jpg,2023-05-02T16:00:11Z,0
No Doubt - Don&#39;t Speak (Official 4K Music Video),NoDoubtVEVO,TR3Vdo5etCQ,https://i.ytimg.com/vi/TR3Vdo5etCQ/hqdefault.jpg,2009-10-07T19:43:56Z,0
Barnaba - Rockabye (Offical Music Video),BarnabaClassic,xYmqRyxVK9E,https://i.ytimg.com/vi/xYmqRyxVK9E/hqdefault.jpg,2023-05-03T13:05:36Z,0
Amaarae - Co-Star (Official Music Video),AmaaraeVEVO,4Dk21erUpvw,https://i.ytimg.com/vi/4Dk21erUpvw/hqdefault.jpg,2023-05-03T16:00:08Z,0
Imagine Dragons - Sharks (Official Music Video),ImagineDragonsVEVO,Te3_VlimRw0,https://i.ytimg.com/vi/Te3_VlimRw0/hqdefault.jpg,2022-06-24T13:00:10Z,0
James Blunt - You&#39;re Beautiful (Official Music Video) [4K],James Blunt,oofSnsGkops,https://i.ytimg.com/vi/oofSnsGkops/hqdefault.jpg,2009-10-27T00:29:52Z,0
DaBaby ft. Anthony Hamilton - BLANK [Official Music Video],DaBabyVEVO,2R8s76yN8-M,https://i.ytimg.com/vi/2R8s76yN8-M/hqdefault.jpg,2023-03-15T14:00:09Z,0
Lil Mabu - TRIP TO THE HOOD (Official Music Video),Lil Mabu,SDLy2FagJEI,https://i.ytimg.com/vi/SDLy2FagJEI/hqdefault.jpg,2023-02-23T21:00:10Z,0
Lainey Wilson - Heart Like A Truck (Official Music Video),Lainey Wilson,rNReepITjN0,https://i.ytimg.com/vi/rNReepITjN0/hqdefault.jpg,2022-05-20T04:00:11Z,0
Jonas Brothers - Wings (Official Music Video),JonasBrothersVEVO,R6hxjbCR_Dg,https://i.ytimg.com/vi/R6hxjbCR_Dg/hqdefault.jpg,2023-02-24T17:00:20Z,0
The Busker - Dance (Our Own Party) | Malta 🇲🇹 | Official Music Video | Eurovision 2023,Eurovision Song Contest,Apqwl0ayL6A,https://i.ytimg.com/vi/Apqwl0ayL6A/hqdefault.jpg,2023-03-09T19:00:08Z,0
No Silence - &quot;Betrayed&quot; (Official Music Video) | BVTV Music,BVTV Music,UVvWGQIKdT0,https://i.ytimg.com/vi/UVvWGQIKdT0/hqdefault.jpg,2023-05-03T19:00:03Z,0
Taylor Swift - willow (Official Music Video),TaylorSwiftVEVO,RsEZmictANA,https://i.ytimg.com/vi/RsEZmictANA/hqdefault.jpg,2020-12-11T05:00:10Z,0
Maroon 5 - Sugar (Official Music Video),Maroon5VEVO,09R8_2nJtjg,https://i.ytimg.com/vi/09R8_2nJtjg/hqdefault.jpg,2015-01-14T15:00:11Z,0
Calboy - Stargaze (Official Music Video),Calboy,rkvsJUvyk8g,https://i.ytimg.com/vi/rkvsJUvyk8g/hqdefault.jpg,2023-04-07T19:57:53Z,0
Eminem - Without Me (Official Music Video),EminemVEVO,YVkUvmDQ3HY,https://i.ytimg.com/vi/YVkUvmDQ3HY/hqdefault.jpg,2009-06-16T23:00:29Z,0
Cody Johnson - Human (Official Music Video),Cody Johnson,rEplAqT4dWk,https://i.ytimg.com/vi/rEplAqT4dWk/hqdefault.jpg,2022-10-12T16:00:38Z,0
Ben&amp;Ben - Araw-Araw | Music Video Concept,SethKit,c8iTX0nIA0g,https://i.ytimg.com/vi/c8iTX0nIA0g/hqdefault.jpg,2022-06-14T10:00:19Z,0
TO MARRY YOU | TRI SUAKA FT NABILA MAHARANI (OFFICIAL MUSIC VIDEO)THEME SONG OF WEDDING DREAM TRISNA,TRISNA MUSIC,1WjmxcHiP-A,https://i.ytimg.com/vi/1WjmxcHiP-A/hqdefault.jpg,2023-05-04T10:00:09Z,0
Numb (Official Music Video) [4K UPGRADE] – Linkin Park,Linkin Park,kXYiU_JCYtU,https://i.ytimg.com/vi/kXYiU_JCYtU/hqdefault.jpg,2007-03-05T08:12:00Z,0
Taylor Swift - cardigan (Official Music Video),TaylorSwiftVEVO,K-a8s8OLBSE,https://i.ytimg.com/vi/K-a8s8OLBSE/hqdefault.jpg,2020-07-24T04:00:09Z,0
Hide and Seek Song | CoComelon Nursery Rhymes &amp; Kids Songs,Cocomelon - Nursery Rhymes,rTsH4Yl_874,https://i.ytimg.com/vi/rTsH4Yl_874/hqdefault.jpg,2023-05-02T07:00:29Z,0
Jackson Wang &amp; Ciara - Slow (Official Music Video),Jackson Wang,yWL9dLK2meM,https://i.ytimg.com/vi/yWL9dLK2meM/hqdefault.jpg,2023-04-25T15:00:10Z,0
PROF - Judy (Official Music Video),PROF,uvWH7DnvOys,https://i.ytimg.com/vi/uvWH7DnvOys/hqdefault.jpg,2023-05-04T16:00:08Z,0
Carly Pearce - What He Didn&#39;t Do (Official Music Video),CarlyPearceVEVO,XKnhN07wvJs,https://i.ytimg.com/vi/XKnhN07wvJs/hqdefault.jpg,2022-10-12T16:00:08Z,0
Charlie Puth - Light Switch [Official Music Video],Charlie Puth,WFsAon_TWPQ,https://i.ytimg.com/vi/WFsAon_TWPQ/hqdefault.jpg,2022-01-20T17:00:10Z,0
LITTLE BIG - PENDEJO (Official Music Video),Little Big,ieumolVsiWI,https://i.ytimg.com/vi/ieumolVsiWI/hqdefault.jpg,2023-04-12T12:00:08Z,0
Bailey Zimmerman - Rock and A Hard Place (Official Music Video),Bailey Zimmerman,QyapQFCHUlg,https://i.ytimg.com/vi/QyapQFCHUlg/hqdefault.jpg,2022-06-24T15:00:11Z,0
Lauren Daigle - Thank God I Do (Official Music Video),Lauren Daigle,wfR6XLXRNy0,https://i.ytimg.com/vi/wfR6XLXRNy0/hqdefault.jpg,2023-04-06T18:00:09Z,0
CHARLIE PUTH - THAT&#39;S NOT HOW THIS WORKS (FEAT. DAN + SHAY) [official music video],Charlie Puth,PAKFzFqJa58,https://i.ytimg.com/vi/PAKFzFqJa58/hqdefault.jpg,2023-03-31T04:00:02Z,0
Sub Urban - Cradles [Official Music Video],Sub Urban,KBtk5FUeJbk,https://i.ytimg.com/vi/KBtk5FUeJbk/hqdefault.jpg,2019-10-09T15:00:42Z,0
Morgan Wallen - You Proof (Official Music Video),Morgan Wallen,3CkLMG5NwUg,https://i.ytimg.com/vi/3CkLMG5NwUg/hqdefault.jpg,2022-09-10T00:00:38Z,0
Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video],gotyemusic,8UVNT4wvIGY,https://i.ytimg.com/vi/8UVNT4wvIGY/hqdefault.jpg,2011-07-05T21:29:29Z,0
YoungBoy Never Broke Again feat. Nicki Minaj - WTF ( Official Music Video),YoungBoy Never Broke Again,MM1wJ2bMPhQ,https://i.ytimg.com/vi/MM1wJ2bMPhQ/hqdefault.jpg,2023-04-07T04:00:11Z,0
HADDAWAY - 6 MUSIC VIDEOS - KM CHANNELvideo UfAkTOLbSzo,David Gibbons,niNRXjRA_9c,https://i.ytimg.com/vi/niNRXjRA_9c/hqdefault.jpg,2020-09-03T07:18:14Z,0
Sarya Pya - Amar Sehmbi (Official Video) Bravo Music | Kavvy Riyaaz | New Punjabi Songs 2023,Jass Records,5y4Q2AIjLzA,https://i.ytimg.com/vi/5y4Q2AIjLzA/hqdefault.jpg,2023-05-03T05:19:39Z,0
Ed Sheeran - Shape of You (Official Music Video),Ed Sheeran,JGwWNGJdvx8,https://i.ytimg.com/vi/JGwWNGJdvx8/hqdefault.jpg,2017-01-30T10:57:50Z,0
Top 10 New Zimbabwean music videos | April 2021,Top 10 African Videos,M1gtipgzFXo,https://i.ytimg.com/vi/M1gtipgzFXo/hqdefault.jpg,2021-05-06T14:00:06Z,0
"Rvssian, Valiant, Tommy Lee Sparta - Tic Tac Toe (Official Music Video)",ValiantMusicVEVO,CiPM7WO-98Q,https://i.ytimg.com/vi/CiPM7WO-98Q/hqdefault.jpg,2023-04-06T18:30:16Z,0
P!NK - TRUSTFALL (Official Video),PinkVEVO,D2KE2a5qo0g,https://i.ytimg.com/vi/D2KE2a5qo0g/hqdefault.jpg,2023-01-27T14:00:11Z,0
Blanca Paloma - EAEA | Spain 🇪🇸 | Official Music Video | Eurovision 2023,Eurovision Song Contest,NGnEoSypBhE,https://i.ytimg.com/vi/NGnEoSypBhE/hqdefault.jpg,2023-03-09T22:59:08Z,0
The Weeknd - Save Your Tears (Official Music Video),TheWeekndVEVO,XXYlFuWEuKI,https://i.ytimg.com/vi/XXYlFuWEuKI/hqdefault.jpg,2021-01-05T17:00:12Z,0
GloRilla - Unh Unh (Official Music Video),GloRillaVEVO,xnJ1NxRT97A,https://i.ytimg.com/vi/xnJ1NxRT97A/hqdefault.jpg,2023-04-20T18:00:09Z,0
"GloRilla, Cardi B - Tomorrow 2 (Official Music Video)",GloRillaVEVO,zwa7NzNBQig,https://i.ytimg.com/vi/zwa7NzNBQig/hqdefault.jpg,2022-09-23T04:00:19Z,0
Anitta - Envolver [Official Music Video],Anitta,hFCjGiawJi4,https://i.ytimg.com/vi/hFCjGiawJi4/hqdefault.jpg,2021-11-12T00:59:27Z,0
Major Lazer &amp; DJ Snake - Lean On (feat. MØ) (Official Music Video),Major Lazer Official,YqeW9_5kURI,https://i.ytimg.com/vi/YqeW9_5kURI/hqdefault.jpg,2015-03-23T04:00:45Z,0
LOW BUDGET MUSIC VIDEOS vs HIGH BUDGET MUSIC VIDEOS!,Lykan,CWx52vAE8p8,https://i.ytimg.com/vi/CWx52vAE8p8/hqdefault.jpg,2021-11-23T22:24:55Z,0
Brunette - Future Lover | Armenia 🇦🇲 | Official Music Video | Eurovision 2023,Eurovision Song Contest,Co8ZJIejXBA,https://i.ytimg.com/vi/Co8ZJIejXBA/hqdefault.jpg,2023-03-15T18:00:08Z,0
Kodak Black - Super Gremlin [Official Music Video],Kodak Black,kiB9qk4gnt4,https://i.ytimg.com/vi/kiB9qk4gnt4/hqdefault.jpg,2021-11-01T19:00:15Z,0
Fuse ODG X Suspect OTB - Location [Music Video] | GRM Daily,GRM Daily,HKYukhUw3hk,https://i.ytimg.com/vi/HKYukhUw3hk/hqdefault.jpg,2023-05-05T19:00:07Z,0
Bebe Rexha &amp; Snoop Dogg - Satellite (Official Music Video),Bebe Rexha,VBHr0faDCoQ,https://i.ytimg.com/vi/VBHr0faDCoQ/hqdefault.jpg,2023-04-20T16:00:31Z,0
Lil Uzi Vert - Just Wanna Rock [Official Music Video],LIL UZI VERT,UhbixyxgsiU,https://i.ytimg.com/vi/UhbixyxgsiU/hqdefault.jpg,2022-11-18T14:00:07Z,0
OWNER 101 - MASHALLAH  (Official Music Video),Black Bandana Athens,IUu3Sjv_0t8,https://i.ytimg.com/vi/IUu3Sjv_0t8/hqdefault.jpg,2023-05-09T11:30:10Z,0
Blueface - Hello (Official Music Video),blueface bleedem,u45vFY-bHFk,https://i.ytimg.com/vi/u45vFY-bHFk/hqdefault.jpg,2023-04-25T22:00:11Z,0
HOW TO MAKE COSPLAY MUSIC VIDEOS,Senra Aria,UshT8Vt79aU,https://i.ytimg.com/vi/UshT8Vt79aU/hqdefault.jpg,2022-07-09T00:50:27Z,0
Luis Fonsi feat. Daddy Yankee - Despacito (Official Music Video 3K),Van Snyder,-ws3cVVNPus,https://i.ytimg.com/vi/-ws3cVVNPus/hqdefault.jpg,2023-04-24T01:30:48Z,0
I Hear Your Voice (Official Music Video) - Loren Allred,Loren Allred,viafkAeJmR4,https://i.ytimg.com/vi/viafkAeJmR4/hqdefault.jpg,2023-04-21T16:00:07Z,0
Ibiza Summer Mix 2023 🍓 Best Of Tropical Deep House Music Chill Out Mix 2023🍓 Chillout Lounge #129,Helios Deep,kYqKLOACOVI,https://i.ytimg.com/vi/kYqKLOACOVI/hqdefault.jpg,2023-05-06T21:45:17Z,0
David Kushner - Daylight (Official Music Video),DavidKushnerVEVO,MoN9ql6Yymw,https://i.ytimg.com/vi/MoN9ql6Yymw/hqdefault.jpg,2023-04-14T04:00:08Z,0
50 Cent - 21 Questions (Official Music Video) ft. Nate Dogg,50CentVEVO,cDMhlvbOFaM,https://i.ytimg.com/vi/cDMhlvbOFaM/hqdefault.jpg,2009-06-16T23:14:05Z,0
KayDaKid - All In [Music Video] | GRM Daily,GRM Daily,o4L9LVwQrV0,https://i.ytimg.com/vi/o4L9LVwQrV0/hqdefault.jpg,2023-05-09T17:30:07Z,0
Luis Fonsi feat. Daddy Yankee - Despacito (Official Music Video 2K17),Van Snyder,0bk-UPpc4fs,https://i.ytimg.com/vi/0bk-UPpc4fs/hqdefault.jpg,2023-05-04T09:47:15Z,0
Jackson Wang - Cheetah (Official Music Video),Jackson Wang,ZCT1bAcdRrQ,https://i.ytimg.com/vi/ZCT1bAcdRrQ/hqdefault.jpg,2023-04-24T10:00:11Z,0
Bruno Mars - When I Was Your Man (Official Music Video),Bruno Mars,ekzHIouo8Q4,https://i.ytimg.com/vi/ekzHIouo8Q4/hqdefault.jpg,2013-02-05T20:01:34Z,0
6ix9ine &amp; Grupo Firme - Y Ahora (Official Music Video),Tekashi 6ix9ine,Gf_mJABmov4,https://i.ytimg.com/vi/Gf_mJABmov4/hqdefault.jpg,2023-04-28T19:00:03Z,0
Travis Scott - HIGHEST IN THE ROOM (Official Music Video),TravisScottVEVO,tfSS1e3kYeo,https://i.ytimg.com/vi/tfSS1e3kYeo/hqdefault.jpg,2019-10-04T04:00:05Z,0
Imagine Dragons - Believer (Official Music Video),ImagineDragonsVEVO,7wtfhZwyrcc,https://i.ytimg.com/vi/7wtfhZwyrcc/hqdefault.jpg,2017-03-07T14:00:00Z,0
Daughtry - Separate Ways (Worlds Apart) (Official Music Video) ft. Lzzy Hale ft. Lzzy Hale,daughtryVEVO,I9iXHAgjXhA,https://i.ytimg.com/vi/I9iXHAgjXhA/hqdefault.jpg,2023-04-06T16:00:11Z,0
Moneybagg Yo - Motion God (Official Music Video),MoneybaggYoVEVO,8uffPaH62Yg,https://i.ytimg.com/vi/8uffPaH62Yg/hqdefault.jpg,2023-04-21T04:00:08Z,0
Alok &amp; Alan Walker - Headlight (Fajar Asia Remix) feat. KIDDO,Fajar Asia Music,C7uuz2l4RQY,https://i.ytimg.com/vi/C7uuz2l4RQY/hqdefault.jpg,2022-05-21T12:30:08Z,0
Smiley - Aia e | Official Music Video,Smiley,T2hrVSs_9Qk,https://i.ytimg.com/vi/T2hrVSs_9Qk/hqdefault.jpg,2023-05-03T14:00:08Z,0
Cultural Appropriation in Music Videos,troubledgrl1,sjNDRPQoXB0,https://i.ytimg.com/vi/sjNDRPQoXB0/hqdefault.jpg,2012-12-01T07:37:48Z,0
